BERT-Base Model,F2-PPS,F1-PPS,TPR,PPV,AUC-PR,BA,AUC-ROC
BioLinkBERT-base,0.857 ± 0.034,0.861 ± 0.036,0.856 ± 0.034,0.871 ± 0.039,0.934 ± 0.028,0.913 ± 0.021,0.977 ± 0.01
pubmedbert-base-embeddings,0.857 ± 0.024,0.861 ± 0.025,0.855 ± 0.024,0.871 ± 0.027,0.933 ± 0.018,0.913 ± 0.015,0.975 ± 0.008
BiomedNLP-BiomedBERT-base-uncased-abstract,0.848 ± 0.027,0.853 ± 0.032,0.847 ± 0.025,0.865 ± 0.04,0.923 ± 0.03,0.907 ± 0.017,0.975 ± 0.012
S-PubMedBert-MS-MARCO,0.84 ± 0.024,0.836 ± 0.026,0.843 ± 0.024,0.835 ± 0.032,0.915 ± 0.026,0.902 ± 0.015,0.969 ± 0.01
all-mpnet-base-v2,0.832 ± 0.026,0.833 ± 0.028,0.833 ± 0.025,0.837 ± 0.033,0.908 ± 0.025,0.897 ± 0.016,0.963 ± 0.009
SapBERT-from-PubMedBERT-fulltext,0.819 ± 0.027,0.818 ± 0.029,0.82 ± 0.027,0.821 ± 0.034,0.896 ± 0.023,0.889 ± 0.017,0.96 ± 0.01
scibert-scivocab-uncased,0.807 ± 0.043,0.807 ± 0.047,0.809 ± 0.04,0.812 ± 0.054,0.889 ± 0.041,0.882 ± 0.027,0.956 ± 0.019
biobert-base-cased-v1.2,0.786 ± 0.047,0.778 ± 0.057,0.793 ± 0.041,0.773 ± 0.073,0.857 ± 0.05,0.868 ± 0.03,0.947 ± 0.025
Bio-ClinicalBERT,0.781 ± 0.031,0.779 ± 0.039,0.784 ± 0.027,0.782 ± 0.053,0.866 ± 0.039,0.865 ± 0.02,0.947 ± 0.017
bert-base-uncased,0.733 ± 0.05,0.717 ± 0.071,0.746 ± 0.035,0.7 ± 0.1,0.792 ± 0.086,0.833 ± 0.036,0.923 ± 0.04
